GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15
8600000US77504,77504,ZCTA5 77504,8791,334,5571,373,3370,292,3220,373,40642,2984,48478,5367,60234,4620,31071,3626,53535,3604,61717,5603,N,N,36629,3659
8600000US77505,77505,ZCTA5 77505,8354,361,6315,329,4871,344,2039,281,73294,5096,82004,3274,96132,5181,50625,5072,85063,4127,93598,5169,N,N,57420,6611
8600000US77506,77506,ZCTA5 77506,10610,342,7867,344,4819,306,2743,321,29965,2008,32804,1939,40670,5713,20784,2879,39175,1999,41575,2281,N,N,25122,2576
8600000US77507,77507,ZCTA5 77507,0,13,0,13,0,13,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US77510,77510,ZCTA5 77510,5409,327,4035,259,3133,285,1374,297,57205,8028,72004,12851,88869,15379,32323,3404,78368,6450,88894,7935,N,N,42521,6449
8600000US77511,77511,ZCTA5 77511,16070,593,11851,514,8784,523,4219,447,51203,2910,58097,2349,67122,4998,30293,3308,64974,3255,71784,3567,N,N,42455,5512
8600000US77514,77514,ZCTA5 77514,1681,181,1212,184,1032,181,469,138,43750,9018,54766,17288,65536,11725,18099,6195,62746,9132,74845,11542,N,N,30822,8520
8600000US77515,77515,ZCTA5 77515,10060,417,7351,366,5279,393,2709,370,58250,6705,66016,5340,79073,6941,39784,8090,72506,3902,79975,4642,N,N,49564,5648
8600000US77517,77517,ZCTA5 77517,1861,255,1547,217,1324,201,314,138,77629,15230,86699,13351,96225,13026,45614,29313,88356,10547,95052,11039,N,N,50855,24289
8600000US77518,77518,ZCTA5 77518,2967,254,1966,213,1494,197,1001,272,40421,7435,46447,15544,61473,15832,37034,11015,60524,7803,65321,10867,N,N,44665,8933
8600000US77519,77519,ZCTA5 77519,491,119,391,116,346,122,100,48,37270,31236,61036,24312,71667,27013,14032,2352,53969,11280,63588,11615,N,N,15206,4439
8600000US77520,77520,ZCTA5 77520,12131,394,8652,296,5571,325,3479,312,43094,2647,50107,3840,61105,3137,26359,4371,54873,2683,60378,2921,72239,3929,37630,6096
8600000US77521,77521,ZCTA5 77521,17771,512,13308,429,8917,516,4463,504,54343,4592,63233,3467,78675,8601,36719,5687,70075,3745,76861,4230,N,N,45064,5036
8600000US77523,77523,ZCTA5 77523,5834,368,4976,392,4415,412,858,209,90226,7571,96079,12026,105404,13638,49929,16568,102631,9471,108969,10830,N,N,59573,9732
8600000US77530,77530,ZCTA5 77530,9098,415,6872,370,4527,351,2226,326,45514,4542,48480,4148,57001,5872,32708,5188,55369,3332,57407,3808,N,N,43443,7163
8600000US77531,77531,ZCTA5 77531,5802,299,3811,203,2765,233,1991,304,47862,5136,53868,7706,64705,4717,37019,7947,58858,3133,63135,3752,N,N,47114,6026
8600000US77532,77532,ZCTA5 77532,9364,331,7729,377,5892,414,1635,292,62313,3530,67408,6450,78346,10199,32810,9112,77398,4756,83629,5228,N,N,43442,6827
8600000US77533,77533,ZCTA5 77533,303,68,229,59,198,57,74,40,52847,12831,66125,23833,66500,27748,30313,21937,69291,15313,67730,11139,N,N,70711,55080
8600000US77534,77534,ZCTA5 77534,1075,178,876,175,720,165,199,62,74583,17058,82353,27690,102708,25175,51563,32638,87326,11099,95009,13191,N,N,51959,12304
8600000US77535,77535,ZCTA5 77535,9420,373,7244,467,5703,439,2176,315,57170,3860,64367,4607,69258,5686,26667,6808,66742,3706,74455,4544,N,N,35926,4790
8600000US77536,77536,ZCTA5 77536,10797,345,8677,304,6609,419,2120,364,79251,3767,87772,5763,96407,7071,46270,8189,89501,4878,96663,5625,N,N,55790,7500
8600000US77538,77538,ZCTA5 77538,362,69,273,65,220,57,89,35,45000,19381,54861,23125,64722,15962,18523,4421,73269,23465,85909,31465,N,N,33392,10970
8600000US77539,77539,ZCTA5 77539,14168,530,10632,551,7956,604,3536,418,67525,3513,77448,4777,87876,4296,34796,8969,79780,4248,86315,4668,N,N,56476,9005
8600000US77541,77541,ZCTA5 77541,6322,349,4371,290,2988,294,1951,268,42014,6015,52973,10683,65858,3397,22385,3775,55975,4673,64783,6275,N,N,33727,4919
8600000US77545,77545,ZCTA5 77545,5885,341,5099,358,3266,349,786,225,68722,5525,70338,3888,99706,22006,32404,20915,81865,6134,85789,6670,N,N,44990,9456
8600000US77546,77546,ZCTA5 77546,17170,429,13132,350,11235,394,4038,441,95641,4450,110545,6281,118819,5494,46714,6127,116723,3971,130806,5098,N,N,67873,7414
8600000US77547,77547,ZCTA5 77547,2695,185,2193,157,1339,184,502,161,42434,5235,41946,5593,46042,9884,22000,19772,50086,4552,51046,5299,N,N,31405,8632
8600000US77550,77550,ZCTA5 77550,10049,433,4685,326,2724,264,5364,351,31124,1778,40396,3720,55380,6381,23750,2242,46617,2531,57060,3639,N,N,36763,2986
8600000US77551,77551,ZCTA5 77551,7503,356,4387,298,2874,294,3116,297,43450,4693,57536,7218,66462,5042,28846,3862,64299,6312,79374,8706,N,N,41766,5143
8600000US77554,77554,ZCTA5 77554,3805,288,2073,203,1757,173,1732,228,63405,6905,93750,15350,98030,6371,32969,10930,101655,11071,140350,19187,N,N,54892,6385
8600000US77560,77560,ZCTA5 77560,290,92,169,71,107,58,121,77,45313,27609,44375,20970,55341,40793,55893,116629,78563,39144,57524,22215,N,N,107948,94663
8600000US77561,77561,ZCTA5 77561,42,22,30,21,23,17,12,15,37143,15573,43750,41068,44625,90738,-,**,48193,23585,61127,26173,N,N,N,N
8600000US77562,77562,ZCTA5 77562,3558,234,2697,259,1913,260,861,231,59688,6505,68869,10928,81118,8643,38950,17850,72297,5363,78920,6793,N,N,46650,9256
8600000US77563,77563,ZCTA5 77563,4009,222,2595,187,1844,202,1414,199,50481,3132,54311,6838,72500,7499,35223,8803,64407,4750,71706,5381,N,N,48432,6784
8600000US77564,77564,ZCTA5 77564,763,152,475,125,356,107,288,120,44718,14240,65827,8661,66962,15402,19949,2715,57453,12529,70763,16047,N,N,35499,19709
8600000US77565,77565,ZCTA5 77565,2737,255,1715,217,1455,202,1022,200,77589,16703,97684,15711,105078,12315,46905,17588,98768,10970,118534,15445,N,N,62708,11375
8600000US77566,77566,ZCTA5 77566,10656,299,7468,278,5926,355,3188,332,74060,7598,88094,3336,96462,4565,39209,5736,89691,4891,102949,6520,N,N,56037,6897
8600000US77568,77568,ZCTA5 77568,5445,269,3617,197,2369,192,1828,267,43928,2683,49736,11254,58717,7436,31285,5725,57528,4271,65411,5745,N,N,38171,4051
8600000US77571,77571,ZCTA5 77571,12309,415,9390,275,6870,346,2919,382,69480,4294,75604,3726,88381,6025,46294,4636,79960,2670,85396,3299,N,N,57408,5367
8600000US77573,77573,ZCTA5 77573,26586,592,19713,613,16497,693,6873,590,93178,6373,104509,6581,117306,5341,54641,7418,106936,4034,119204,4848,N,N,69583,6507
8600000US77575,77575,ZCTA5 77575,5600,398,3978,340,3021,349,1622,286,45792,3423,59914,5631,70856,11395,23643,10612,60915,4405,73157,5821,N,N,30240,5165
8600000US77577,77577,ZCTA5 77577,475,103,328,98,250,99,147,64,60759,13858,66375,36027,88750,65005,22443,8198,78321,23001,97221,30391,N,N,34374,11650
8600000US77578,77578,ZCTA5 77578,4995,550,3752,460,2935,416,1243,369,99940,10521,107844,9350,121199,15266,54267,25590,113741,11006,125878,12515,N,N,75002,19487
8600000US77580,77580,ZCTA5 77580,156,73,130,51,87,47,26,43,179667,60346,186528,10674,186042,44580,-,**,158363,34689,177344,24998,N,N,N,N
8600000US77581,77581,ZCTA5 77581,15429,563,11878,455,9246,453,3551,456,86857,3642,95625,4688,108714,4033,47909,2875,98083,3803,108839,4974,N,N,57336,5368
8600000US77583,77583,ZCTA5 77583,7009,472,5800,485,4219,434,1209,323,69436,5172,70052,9518,89443,11104,67313,14781,83626,7371,88357,8724,N,N,57887,8101
8600000US77584,77584,ZCTA5 77584,26267,755,20409,702,16378,786,5858,694,94669,5525,109404,7299,123879,8373,58073,10251,117268,6002,131644,7614,N,N,64528,6020
8600000US77585,77585,ZCTA5 77585,385,103,342,100,265,91,43,35,38724,6084,37917,7980,38724,19765,18295,31422,45602,9073,47463,10003,N,N,25942,16948
8600000US77586,77586,ZCTA5 77586,8392,359,5467,274,4524,282,2925,400,87136,9812,113678,7758,127407,14646,46752,7666,110892,6059,130639,8150,N,N,69391,9837
8600000US77587,77587,ZCTA5 77587,4591,222,3771,176,2664,203,820,165,38750,5355,42320,4977,47255,5338,17667,4820,48314,4142,50498,4230,N,N,32253,12487
8600000US77590,77590,ZCTA5 77590,10886,466,7826,345,4919,354,3060,343,44010,3327,50418,4301,64850,8162,25170,3622,56474,3100,62757,4404,N,N,33728,4390
8600000US77591,77591,ZCTA5 77591,5335,288,3326,294,1837,228,2009,298,45030,5596,57087,7299,74767,7051,36327,6109,56621,5784,66359,8592,N,N,38347,4296
8600000US77597,77597,ZCTA5 77597,248,72,185,67,143,62,63,48,84444,54955,121645,51912,150052,47886,11797,22781,111894,28504,139672,24938,N,N,20365,13131
8600000US77598,77598,ZCTA5 77598,10070,432,5079,449,2665,298,4991,493,46161,3780,51712,4257,66193,8526,40900,3399,58288,3439,63521,4927,N,N,49849,4444
8600000US77611,77611,ZCTA5 77611,2883,253,2176,172,1639,217,707,249,62560,7989,66120,5227,74428,7983,41406,8266,67704,4587,70424,5309,N,N,51616,9872
8600000US77612,77612,ZCTA5 77612,3498,257,2428,281,2025,243,1070,221,46278,7430,57188,5748,61672,5702,24784,6033,56737,4368,65031,5839,N,N,37210,7351
8600000US77613,77613,ZCTA5 77613,393,105,252,97,195,94,141,57,63542,32316,110000,41751,121281,25882,33295,14375,77880,17587,101053,21367,N,N,36079,11876
8600000US77614,77614,ZCTA5 77614,291,91,257,83,228,84,34,34,48750,36814,65078,46554,65781,52582,15208,4426,122038,81817,135932,92143,N,N,17021,4574
8600000US77615,77615,ZCTA5 77615,288,72,211,65,174,55,77,39,56500,11965,59896,10121,58125,15823,24583,47903,61841,11666,68197,13616,N,N,44422,19904
8600000US77616,77616,ZCTA5 77616,328,93,281,90,201,82,47,48,75750,53770,92829,42122,126083,53431,20324,18320,77637,19727,85562,19931,N,N,15879,6004
8600000US77617,77617,ZCTA5 77617,49,33,20,21,20,21,29,24,28438,78650,45000,134702,45000,134702,28438,61088,49155,26134,63770,57132,N,N,39076,22012
8600000US77619,77619,ZCTA5 77619,6299,279,4102,228,3050,257,2197,357,48578,6261,61500,3808,67636,8175,27519,6046,61423,5161,67562,3938,N,N,47742,11180
8600000US77622,77622,ZCTA5 77622,524,81,466,84,375,76,58,43,83548,18423,82500,14753,84960,13543,76250,60264,79000,9687,79289,10144,N,N,70348,27867
8600000US77623,77623,ZCTA5 77623,230,60,173,55,126,42,57,30,60417,35918,63125,16938,70000,7889,16625,10689,55863,12342,61649,17854,N,N,23298,6179
8600000US77624,77624,ZCTA5 77624,508,147,381,132,324,130,127,97,40438,20628,59531,33748,70500,18769,22526,36008,51224,11541,62281,12114,N,N,16674,12156
8600000US77625,77625,ZCTA5 77625,3239,285,2298,248,1659,230,941,203,47228,8297,63750,15799,77639,8324,21349,9035,60885,6719,71449,8509,N,N,33518,7198
8600000US77627,77627,ZCTA5 77627,8667,342,6006,296,4520,303,2661,352,57203,4358,69433,5295,78022,7952,35221,6876,79284,9122,84285,5848,N,N,64974,25113
8600000US77629,77629,ZCTA5 77629,233,53,160,50,129,46,73,37,49375,14056,60000,19691,64583,21374,24297,11875,67127,16188,79906,21294,N,N,30755,8402
8600000US77630,77630,ZCTA5 77630,10882,414,7382,373,4826,376,3500,297,42890,3214,52108,4603,71370,3149,19367,2162,61269,6888,73185,10159,89380,13348,32050,5080
8600000US77632,77632,ZCTA5 77632,8725,318,6255,277,4894,318,2470,299,60609,3864,70470,5187,80405,5263,24515,6473,73028,3977,83786,5173,N,N,42602,5922
8600000US77640,77640,ZCTA5 77640,6412,290,3728,218,1931,219,2684,334,29544,3133,37003,2966,50262,10990,21222,3799,45019,3549,53346,5010,N,N,32513,4544
8600000US77642,77642,ZCTA5 77642,13780,439,8578,371,5144,367,5202,355,32407,1918,37736,3635,50902,5204,22825,2226,47371,3180,54302,4429,N,N,32832,2890
8600000US77650,77650,ZCTA5 77650,579,163,359,131,352,128,220,111,92083,75007,115445,14309,115297,23886,40556,41023,92479,18560,111837,20999,N,N,60891,32483
8600000US77651,77651,ZCTA5 77651,4818,225,3482,136,2861,179,1336,220,61600,4999,75345,6481,80592,11298,37783,8506,78706,4850,90195,6180,N,N,47296,5682
8600000US77655,77655,ZCTA5 77655,137,34,96,32,86,31,41,21,34732,10203,43750,19545,48750,31149,24063,10482,91079,59833,115847,84232,N,N,33046,15867
8600000US77656,77656,ZCTA5 77656,6791,309,4778,291,3559,287,2013,245,42047,6149,56434,5774,67245,7785,20980,3877,56728,3289,66370,3885,N,N,30831,4326
8600000US77657,77657,ZCTA5 77657,7632,300,5825,322,4911,328,1807,289,61356,2425,69452,4367,80368,11129,28224,15970,76045,5101,86612,6429,N,N,36290,3806
8600000US77659,77659,ZCTA5 77659,1774,136,1354,138,1106,146,420,103,76277,12371,83764,4070,95625,22633,27000,19695,87656,13599,100549,16368,N,N,45085,12572
8600000US77660,77660,ZCTA5 77660,470,99,326,83,266,76,144,68,55769,23893,63125,7516,64625,10158,16818,5291,60941,11709,69120,12311,N,N,41592,29734
8600000US77661,77661,ZCTA5 77661,329,157,329,157,284,141,0,13,57240,55202,57240,55202,56458,60291,-,**,80912,28116,80912,28116,N,N,-,**
8600000US77662,77662,ZCTA5 77662,10007,397,7268,381,5902,361,2739,366,44444,3461,52806,3441,54622,3570,30208,3682,59824,3886,67344,4822,N,N,37988,6046
8600000US77663,77663,ZCTA5 77663,411,141,293,95,238,82,118,96,59203,13589,57953,2623,58864,22788,80259,46462,66125,15385,67628,19853,N,N,62392,24454
8600000US77664,77664,ZCTA5 77664,1119,166,875,162,736,133,244,100,44728,16655,51750,25688,69286,44203,32250,29056,63772,10276,69283,12820,N,N,42722,12641
8600000US77665,77665,ZCTA5 77665,2293,252,1510,247,1140,187,783,223,44314,4235,55000,14972,58393,29006,26315,25130,60419,7552,71999,10105,N,N,33227,7132
8600000US77701,77701,ZCTA5 77701,5210,231,3288,230,1665,190,1922,246,26642,1942,33739,3677,47153,10303,14779,2365,37769,2801,44730,3474,N,N,24734,4689
8600000US77702,77702,ZCTA5 77702,1105,168,724,172,436,119,381,106,33613,5772,43077,11191,59939,27524,23594,9883,62048,12333,75681,17417,N,N,34310,9398
8600000US77703,77703,ZCTA5 77703,5565,283,3476,322,1471,289,2089,296,25421,2590,30054,4275,43951,8392,13969,1578,35540,3953,41250,4708,N,N,25645,5802
8600000US77705,77705,ZCTA5 77705,10710,410,6783,377,3785,323,3927,401,33860,2442,44444,3691,60840,4726,18815,3184,46129,2569,55618,4036,N,N,27774,2592
8600000US77706,77706,ZCTA5 77706,12586,465,7138,463,5224,377,5448,477,56512,3731,79816,9202,100897,6917,35192,4840,86627,7106,112553,11336,N,N,51875,6544
8600000US77707,77707,ZCTA5 77707,6236,273,4275,333,2567,298,1961,315,50314,3189,59784,5001,76106,10424,30583,8053,66925,5455,78000,8729,N,N,38982,5339
8600000US77708,77708,ZCTA5 77708,4467,276,2874,259,1605,189,1593,259,37728,4128,46140,11462,68906,8535,32623,5410,54063,4346,61985,6618,N,N,38651,5109
8600000US77713,77713,ZCTA5 77713,5259,345,3663,328,2752,267,1596,235,60445,4556,69099,6560,82012,7957,43225,6114,80389,6999,88273,8626,N,N,61683,13817
8600000US77801,77801,ZCTA5 77801,6376,482,2731,388,1515,256,3645,391,26716,3538,32532,7380,48834,4015,21080,2989,33944,2891,42811,5471,N,N,25481,3278
8600000US77802,77802,ZCTA5 77802,10349,522,5964,431,4495,385,4385,489,52598,2759,73022,3282,85390,6326,31675,4338,72477,5377,90197,6282,N,N,45484,7404
8600000US77803,77803,ZCTA5 77803,8877,351,6437,401,3551,351,2440,343,35685,1859,38974,2102,52028,3846,22795,3937,44295,3036,48518,3705,N,N,29764,3526
8600000US77807,77807,ZCTA5 77807,3484,200,2372,210,1666,218,1112,211,45542,6947,54375,13367,69658,5696,24063,7693,60623,6619,68883,8374,N,N,41090,7993
8600000US77808,77808,ZCTA5 77808,3916,281,3105,253,2496,270,811,184,60870,4353,62853,10794,75179,11513,35107,10276,76014,7634,82106,8116,N,N,50634,16644
8600000US77830,77830,ZCTA5 77830,1056,142,776,131,650,121,280,96,56875,13515,69300,12143,74535,7872,31742,14009,73990,16224,88252,20494,N,N,34460,7812
8600000US77831,77831,ZCTA5 77831,1254,210,871,213,635,193,383,99,43500,15421,46393,13401,56397,10845,32625,27831,54759,9835,53006,8554,N,N,57868,25620
8600000US77833,77833,ZCTA5 77833,9805,377,6994,408,5012,386,2811,356,47898,3267,58563,3473,68565,7304,29049,4850,62502,3657,72051,5183,N,N,37847,3620
8600000US77835,77835,ZCTA5 77835,905,186,618,170,584,170,287,114,63774,17305,84358,4720,84932,2483,26617,6905,69458,10749,83058,12021,N,N,40175,15676
8600000US77836,77836,ZCTA5 77836,4112,214,2953,209,2521,212,1159,172,54835,6400,64529,4957,67049,4884,22250,6107,62892,4944,72369,5495,N,N,34035,7422
8600000US77837,77837,ZCTA5 77837,609,93,409,81,179,54,200,58,24063,8491,30078,9433,49875,11219,16750,5709,36688,6358,40919,8565,N,N,26904,8407
8600000US77840,77840,ZCTA5 77840,20282,520,5977,409,3512,336,14305,594,20372,1324,31605,7008,49191,8602,15923,1527,33318,1757,50556,4612,N,N,24963,2102
8600000US77845,77845,ZCTA5 77845,19021,494,13294,428,11062,374,5727,469,70776,3250,89860,5586,103289,4409,34173,4028,93452,4198,112460,5360,N,N,46236,4566
8600000US77853,77853,ZCTA5 77853,508,88,350,72,296,67,158,49,55063,4912,61786,24992,70000,37192,27000,24937,64679,7865,74339,8941,N,N,42201,16928
8600000US77855,77855,ZCTA5 77855,17,27,17,27,17,27,0,13,-,**,-,**,-,**,-,**,N,N,N,N,N,N,-,**
8600000US77856,77856,ZCTA5 77856,1762,161,1289,152,1026,149,473,110,54213,9042,66510,11545,74115,8313,20625,8928,68571,11711,77820,14720,N,N,39297,12540
8600000US77857,77857,ZCTA5 77857,360,68,284,61,256,54,76,34,44688,10924,60385,16221,63750,14291,14028,2108,84838,27129,96524,33311,N,N,38971,34553
8600000US77859,77859,ZCTA5 77859,2463,203,1696,191,1109,175,767,148,37348,5373,44375,7648,62260,10948,18277,7270,48916,6246,56233,8090,N,N,31976,6916
8600000US77861,77861,ZCTA5 77861,1013,134,775,128,594,125,238,58,66575,6254,73657,5991,73981,11197,28676,10202,78767,13137,90195,16270,N,N,37031,13829
8600000US77864,77864,ZCTA5 77864,2538,236,1723,216,1268,195,815,170,38391,5225,43915,5302,58112,14081,24904,3103,49421,4921,57523,6734,N,N,28253,3765
8600000US77865,77865,ZCTA5 77865,628,147,412,145,376,146,216,89,52333,35291,105395,32548,99573,37616,18864,14183,103255,35660,142135,46758,N,N,28961,6631
8600000US77867,77867,ZCTA5 77867,31,17,27,18,14,14,4,6,37188,26519,43250,31109,51250,44865,-,**,42942,12994,44181,13987,N,N,N,N
8600000US77868,77868,ZCTA5 77868,4553,346,3031,277,2004,277,1522,247,42877,4870,55242,5676,65104,10612,20495,4078,55641,6036,66612,8172,N,N,29567,5352
8600000US77871,77871,ZCTA5 77871,1176,203,901,192,677,176,275,109,49324,8086,54792,20002,82135,38274,21377,3137,72538,15804,83389,17960,N,N,35389,13366
8600000US77872,77872,ZCTA5 77872,613,139,486,110,364,94,127,55,45265,7732,53333,13555,59444,15214,19750,17662,60404,7963,67560,8955,N,N,25424,5895
8600000US77873,77873,ZCTA5 77873,591,128,425,110,261,76,166,70,50188,11578,58068,21375,59844,25263,35568,22738,62495,11010,73610,14814,N,N,33936,10578
8600000US77876,77876,ZCTA5 77876,82,67,55,61,28,44,27,36,58796,44676,-,**,-,**,-,**,46316,26185,N,N,N,N,N,N
8600000US77878,77878,ZCTA5 77878,162,58,111,49,31,19,51,38,36875,7555,37813,9980,49688,7485,34375,15769,35035,8736,30728,9647,N,N,36241,10475
8600000US77879,77879,ZCTA5 77879,1903,185,1328,161,893,129,575,131,44199,6202,48119,3162,56250,12427,28155,13174,54944,5244,59452,5814,N,N,43578,11927
8600000US77880,77880,ZCTA5 77880,533,168,366,145,315,145,167,89,51031,18783,59563,28507,71542,19666,38250,18903,56451,11900,62302,14008,N,N,43630,14599
8600000US77901,77901,ZCTA5 77901,14920,399,9910,461,5812,411,5010,399,40227,1739,44375,3628,57743,7172,27180,3273,52499,2568,56529,3049,N,N,39162,5867
8600000US77904,77904,ZCTA5 77904,10146,283,7320,341,5762,350,2826,292,65099,3406,75833,7244,90655,6814,38814,6660,85032,6433,94744,7632,N,N,56988,12706
8600000US77905,77905,ZCTA5 77905,5108,264,4091,252,3328,284,1017,232,63357,6532,73089,7302,79524,9008,40897,8753,79013,6272,86426,7451,N,N,45779,9268
8600000US77950,77950,ZCTA5 77950,120,73,55,27,35,19,65,68,34419,8591,49688,9516,48438,31545,33363,1986,47187,13144,62895,16502,N,N,33895,7699
8600000US77951,77951,ZCTA5 77951,799,143,558,132,456,135,241,112,32152,9330,43643,20800,43661,27590,19886,12695,47510,10234,54664,14527,N,N,28770,12262
8600000US77954,77954,ZCTA5 77954,3447,250,2629,241,1772,221,818,136,50061,6133,58199,7115,80145,12689,20694,4852,71062,6331,80131,7585,N,N,35898,8227
8600000US77957,77957,ZCTA5 77957,3002,214,2053,204,1514,202,949,170,47951,5738,57270,6559,66750,6347,23641,8778,57312,5744,67527,7009,N,N,31152,5317
8600000US77960,77960,ZCTA5 77960,14,18,14,18,14,18,0,13,-,**,-,**,-,**,-,**,N,N,N,N,N,N,-,**
8600000US77961,77961,ZCTA5 77961,58,58,31,45,31,45,27,39,-,**,-,**,-,**,-,**,N,N,N,N,N,N,N,N
8600000US77962,77962,ZCTA5 77962,1116,144,828,135,667,121,288,78,49528,10662,66026,13037,77750,16992,17159,12060,64056,8016,75680,9444,N,N,29652,8191
8600000US77963,77963,ZCTA5 77963,2297,169,1705,200,1324,178,592,120,47810,4196,54383,4610,58421,14081,21849,2354,66735,8301,77879,10374,N,N,32706,5416
8600000US77964,77964,ZCTA5 77964,3352,203,2444,172,1987,148,908,142,45197,4992,59534,8143,70564,6610,21198,2821,64368,5146,75938,6116,N,N,31988,7156
8600000US77968,77968,ZCTA5 77968,951,146,770,133,643,119,181,90,70927,12940,85536,15570,87173,13162,38608,2951,79965,11744,89528,13567,N,N,39282,6950
8600000US77969,77969,ZCTA5 77969,47,26,28,21,9,14,19,26,29583,114098,28889,13071,-,**,-,**,55053,24661,29900,7532,N,N,N,N
8600000US77970,77970,ZCTA5 77970,174,96,72,38,56,34,102,95,48517,9392,74167,14472,75875,10425,47839,21061,54794,10508,70775,17357,N,N,42493,6664
8600000US77971,77971,ZCTA5 77971,357,132,233,107,214,99,124,87,85325,25811,98229,19722,105069,20910,38913,37079,80178,19791,102536,19367,N,N,38168,21810
8600000US77973,77973,ZCTA5 77973,30,45,30,45,0,13,0,13,-,**,-,**,-,**,-,**,N,N,N,N,N,N,-,**
8600000US77974,77974,ZCTA5 77974,210,67,198,66,123,42,12,11,67500,36320,39167,18081,72917,32463,33750,6536,66247,12662,60541,15582,N,N,34050,4215
8600000US77975,77975,ZCTA5 77975,806,84,596,75,480,78,210,50,60577,8048,64628,4142,66167,11188,23125,4647,62982,6498,71213,7919,N,N,39624,9621
8600000US77976,77976,ZCTA5 77976,46,23,43,23,43,23,3,5,44167,47510,42917,31548,42917,31548,-,**,52274,19542,49326,20164,N,N,N,N
8600000US77977,77977,ZCTA5 77977,249,90,230,87,155,72,19,22,31302,19988,32188,26880,51513,21035,-,**,48682,17229,50431,18713,N,N,N,N
8600000US77978,77978,ZCTA5 77978,222,52,145,44,94,38,77,31,51875,12519,66458,21824,71944,8270,25536,7199,57486,8579,63638,11590,N,N,36383,14427
8600000US77979,77979,ZCTA5 77979,6390,280,4538,332,3310,292,1852,256,47218,4154,58125,4473,69154,8214,29939,5764,63555,4509,71522,5933,N,N,40227,5430
8600000US77982,77982,ZCTA5 77982,421,137,380,137,334,133,41,32,57303,18951,57813,17506,61324,17504,9205,102475,66040,16019,69238,17447,N,N,33624,31605
8600000US77983,77983,ZCTA5 77983,808,125,683,119,545,104,125,57,46923,9042,48850,12610,57443,12921,14196,23876,68816,11792,74725,13973,N,N,31485,13356
8600000US77984,77984,ZCTA5 77984,1659,123,1118,129,904,124,541,108,47196,6335,68112,13665,72763,10724,21639,3622,68609,9141,79629,7360,N,N,44230,20246
8600000US77987,77987,ZCTA5 77987,89,35,54,28,49,27,35,23,61875,11431,63500,8963,64125,13456,53036,32403,66908,14614,68689,15069,N,N,64160,28505
8600000US77988,77988,ZCTA5 77988,92,60,70,50,70,50,22,34,39722,78144,92727,113511,92727,113511,-,**,67918,51953,88587,52361,N,N,N,N
8600000US77990,77990,ZCTA5 77990,279,58,224,58,188,55,55,25,38375,10415,41111,17235,50000,23993,19375,18630,46532,6577,50146,8534,N,N,28564,9558
8600000US77991,77991,ZCTA5 77991,122,80,122,80,122,80,0,13,58750,62166,58750,62166,58750,62166,-,**,81039,35669,81039,35669,N,N,-,**
8600000US77993,77993,ZCTA5 77993,120,62,50,43,20,23,70,72,51968,75340,97083,91189,-,**,-,**,78092,30704,119000,29824,N,N,N,N
8600000US77994,77994,ZCTA5 77994,148,46,100,43,95,44,48,28,45000,15526,49091,14887,49375,21402,22500,4565,77136,28862,95984,37373,N,N,37871,23682
8600000US77995,77995,ZCTA5 77995,3363,212,2270,178,1734,181,1093,188,45578,4031,49662,4092,55181,3218,24761,9151,56837,6182,66700,9536,N,N,33430,5377
8600000US78001,78001,ZCTA5 78001,0,13,0,13,0,13,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US78002,78002,ZCTA5 78002,2424,221,1856,215,1373,200,568,195,49182,6676,52337,7745,54780,8817,23500,14466,60373,8672,66233,10414,N,N,37677,11507
8600000US78003,78003,ZCTA5 78003,3465,265,2291,342,2022,319,1174,248,46139,5633,61961,6898,62457,6531,19063,7996,58401,5353,72755,6844,N,N,29984,7708
8600000US78004,78004,ZCTA5 78004,469,171,445,176,411,178,24,27,124730,5360,124787,5293,126319,11316,-,**,116417,21230,115744,18880,N,N,N,N
8600000US78005,78005,ZCTA5 78005,147,97,88,54,78,53,59,82,22917,53397,70833,79208,72222,82150,-,**,40343,32629,66456,25154,N,N,N,N
8600000US78006,78006,ZCTA5 78006,10831,318,8080,363,6726,333,2751,302,72603,5542,89046,7852,101752,8758,32554,5525,106332,7230,121298,8666,N,N,58291,14880
8600000US78007,78007,ZCTA5 78007,11,11,11,11,11,11,0,13,-,**,-,**,-,**,-,**,N,N,N,N,N,N,-,**
8600000US78008,78008,ZCTA5 78008,89,64,75,67,75,67,14,23,63464,27686,63964,23147,63964,23147,-,**,62028,20367,70671,21965,N,N,N,N
8600000US78009,78009,ZCTA5 78009,2795,299,2198,298,1593,311,597,191,60074,11461,73438,13076,82764,10904,20031,7311,74627,9630,85535,11843,N,N,33439,10209
