GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15
8600000US77426,77426,ZCTA5 77426,782,190,589,186,519,166,193,91,44700,12190,60023,30974,46645,26120,31250,17447,59546,13269,67673,18125,N,N,34746,9424
8600000US77428,77428,ZCTA5 77428,0,13,0,13,0,13,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US77429,77429,ZCTA5 77429,25991,664,21141,771,18114,780,4850,548,100122,4055,109648,4547,119773,4113,59040,7064,123383,5681,132899,6547,N,N,76636,12492
8600000US77430,77430,ZCTA5 77430,800,153,599,146,518,150,201,80,75294,15205,100096,30101,(X),(X),34009,19029,84400,12911,99032,15030,N,N,39290,8940
8600000US77432,77432,ZCTA5 77432,16,23,16,23,16,23,0,13,-,**,-,**,-,**,-,**,N,N,N,N,N,N,-,**
8600000US77433,77433,ZCTA5 77433,19465,584,16108,550,14085,579,3357,449,96371,6771,105035,5919,113616,7031,63668,11525,113481,4451,121670,5190,N,N,71763,10522
8600000US77434,77434,ZCTA5 77434,1551,173,1168,154,741,131,383,123,43750,12878,48382,8257,(X),(X),23060,12040,54908,9420,60782,11686,N,N,33311,14050
8600000US77435,77435,ZCTA5 77435,1649,192,1211,167,854,144,438,137,50829,4883,56467,13474,(X),(X),24444,8024,65164,6868,74822,8598,N,N,34228,7600
8600000US77436,77436,ZCTA5 77436,0,13,0,13,0,13,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US77437,77437,ZCTA5 77437,5811,361,4142,282,2951,302,1669,249,48240,4839,56971,5391,(X),(X),25651,6039,62340,4038,71635,5311,N,N,36084,6399
8600000US77440,77440,ZCTA5 77440,0,13,0,13,0,13,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US77441,77441,ZCTA5 77441,2390,183,2176,186,2030,176,214,70,142125,16743,151042,17423,(X),(X),46591,16154,181224,20239,190314,22345,N,N,82762,22735
8600000US77442,77442,ZCTA5 77442,410,103,271,83,238,73,139,65,46250,28953,73242,15304,(X),(X),20625,7830,68107,15780,85286,20896,N,N,30336,17409
8600000US77443,77443,ZCTA5 77443,17,27,0,13,0,13,17,27,-,**,-,**,-,**,-,**,N,N,-,**,-,**,N,N
8600000US77444,77444,ZCTA5 77444,292,94,241,87,222,85,51,40,53500,25402,55893,27608,(X),(X),33068,15957,104293,53895,118390,62737,N,N,36467,16782
8600000US77445,77445,ZCTA5 77445,4277,357,2990,294,2083,317,1287,279,42462,5468,55469,8671,69063,8246,24948,10886,62303,6741,71037,7829,N,N,39814,11204
8600000US77446,77446,ZCTA5 77446,499,511,193,200,81,91,306,321,28542,10238,43125,22847,(X),(X),(X),(X),33550,6895,55383,12402,N,N,19153,5813
8600000US77447,77447,ZCTA5 77447,4062,285,3319,316,2676,313,743,202,70286,7739,72775,3586,(X),(X),50375,10885,75672,5839,79836,6700,N,N,54687,11635
8600000US77448,77448,ZCTA5 77448,50,56,50,56,50,56,0,13,-,**,-,**,-,**,-,**,N,N,N,N,N,N,-,**
8600000US77449,77449,ZCTA5 77449,30407,684,25289,660,18349,869,5118,471,68854,3831,72924,4933,84669,3639,46627,8588,77541,2357,79545,2919,N,N,54986,5077
8600000US77450,77450,ZCTA5 77450,24901,403,19755,546,16254,489,5146,471,98640,5192,112985,4497,127176,5553,48016,4821,120679,3637,135510,4669,N,N,59707,4617
8600000US77451,77451,ZCTA5 77451,28,16,12,9,4,7,16,14,13571,7531,21250,7898,-,**,9318,3716,21457,15990,20750,4721,N,N,21981,30865
8600000US77453,77453,ZCTA5 77453,104,73,76,69,16,19,28,35,(X),(X),(X),(X),(X),(X),-,**,35593,28863,43630,40399,N,N,N,N
8600000US77454,77454,ZCTA5 77454,71,49,54,51,30,36,17,25,60809,31117,53077,12948,-,**,-,**,66534,16731,52867,6104,N,N,N,N
8600000US77455,77455,ZCTA5 77455,793,113,467,89,413,82,326,103,48203,10161,65074,19208,(X),(X),27833,13723,62502,10010,82274,15592,N,N,33925,6869
8600000US77456,77456,ZCTA5 77456,469,132,345,128,284,115,124,72,44531,23358,48490,42985,(X),(X),(X),(X),57344,15462,64332,17610,N,N,37901,26464
8600000US77457,77457,ZCTA5 77457,213,76,107,54,83,53,106,50,33068,14211,42019,31248,(X),(X),(X),(X),44091,16352,53625,26725,N,N,33088,11865
8600000US77458,77458,ZCTA5 77458,165,106,103,96,103,96,62,54,(X),(X),(X),(X),(X),(X),19261,4866,63688,41207,88244,52562,N,N,22895,6240
8600000US77459,77459,ZCTA5 77459,20250,554,17020,525,14359,579,3230,377,109943,4398,116965,4810,125304,9459,57155,7068,135034,8721,143022,8042,N,N,89674,26660
8600000US77460,77460,ZCTA5 77460,31,29,24,28,24,28,7,10,87721,54460,-,**,-,**,-,**,67716,31045,N,N,N,N,N,N
8600000US77461,77461,ZCTA5 77461,3607,292,2868,277,2127,232,739,165,60422,7169,68250,12676,90880,11133,23503,5531,77619,7397,85898,8302,N,N,35410,8013
8600000US77464,77464,ZCTA5 77464,85,31,71,28,40,23,14,15,48375,15576,44688,25122,(X),(X),(X),(X),71209,45096,75903,54381,N,N,31250,20583
8600000US77465,77465,ZCTA5 77465,2929,287,2128,231,1711,262,801,265,41589,10906,53667,5836,(X),(X),24228,9010,56637,7527,65423,8337,N,N,32376,12576
8600000US77466,77466,ZCTA5 77466,265,104,154,67,89,45,111,84,61004,9069,72143,16218,(X),(X),60347,43525,62800,11071,72918,20125,N,N,48668,15148
8600000US77467,77467,ZCTA5 77467,32,30,14,23,0,13,18,23,(X),(X),-,**,-,**,-,**,39788,29440,N,N,N,N,N,N
8600000US77468,77468,ZCTA5 77468,116,76,63,92,63,92,53,80,17736,17648,-,**,-,**,-,**,17354,9417,N,N,N,N,N,N
8600000US77469,77469,ZCTA5 77469,12904,484,10224,473,7572,547,2680,422,72540,7174,79375,4945,98654,8397,44688,7535,88654,4891,93862,6097,N,N,60828,8161
8600000US77470,77470,ZCTA5 77470,126,54,73,44,70,44,53,37,25833,25093,(X),(X),(X),(X),(X),(X),29626,11062,34518,14435,N,N,22547,16118
8600000US77471,77471,ZCTA5 77471,12223,616,9032,413,5708,499,3191,515,44879,3157,51559,3972,68923,2841,27240,6801,56369,2880,61546,3322,N,N,37656,5363
8600000US77473,77473,ZCTA5 77473,33,23,22,14,10,9,11,19,(X),(X),(X),(X),(X),(X),-,**,36345,26022,39918,14711,N,N,N,N
8600000US77474,77474,ZCTA5 77474,4565,272,3323,250,2493,234,1242,239,56674,4918,69522,12742,83320,8422,24132,6713,76356,7591,90690,9396,N,N,34340,5688
8600000US77475,77475,ZCTA5 77475,183,92,150,93,136,93,33,27,56106,13967,62738,17235,63571,21268,(X),(X),59968,12935,67159,13395,N,N,27285,13797
8600000US77476,77476,ZCTA5 77476,65,26,30,20,13,14,35,21,80125,17541,95455,30676,77679,47576,(X),(X),72028,23579,100187,33610,N,N,47891,30305
8600000US77477,77477,ZCTA5 77477,12926,556,9089,403,6020,427,3837,427,58780,3351,64418,4646,74539,5630,51112,2944,69602,2942,74229,3516,N,N,54637,4992
8600000US77478,77478,ZCTA5 77478,8759,298,6812,320,5702,384,1947,275,91978,8611,104181,8179,(X),(X),61302,12076,125757,10586,136937,11944,N,N,84948,14535
8600000US77479,77479,ZCTA5 77479,25629,548,22518,520,20210,618,3111,427,130052,5176,140065,4210,146340,4079,55057,7892,157208,5252,167497,6078,N,N,80529,13065
8600000US77480,77480,ZCTA5 77480,2708,230,1837,147,1403,137,871,209,53068,7546,68227,11904,(X),(X),30758,6634,68166,5649,80649,7815,N,N,39312,6348
8600000US77481,77481,ZCTA5 77481,10,13,10,13,7,13,0,13,-,**,-,**,-,**,-,**,N,N,N,N,N,N,-,**
8600000US77482,77482,ZCTA5 77482,850,189,517,171,375,153,333,140,36894,31207,51027,5296,(X),(X),(X),(X),48007,14001,64907,15841,N,N,21767,11569
8600000US77483,77483,ZCTA5 77483,98,61,98,61,39,47,0,13,(X),(X),(X),(X),(X),(X),-,**,46285,33901,46285,33901,N,N,-,**
8600000US77484,77484,ZCTA5 77484,3817,285,2982,273,2454,274,835,180,61922,8792,67438,14007,(X),(X),31192,13183,77252,10847,84225,11635,N,N,47228,12895
8600000US77485,77485,ZCTA5 77485,1650,171,1247,184,957,151,403,102,64375,17010,76031,10132,(X),(X),28375,9888,77214,8651,85986,8907,N,N,49550,19891
8600000US77486,77486,ZCTA5 77486,2532,225,1945,173,1554,202,587,174,58438,5937,64867,11802,(X),(X),30694,7394,71066,7051,80507,9535,N,N,35932,8330
8600000US77488,77488,ZCTA5 77488,5413,282,3526,278,2309,288,1887,257,40121,3812,49591,4216,(X),(X),20151,3922,50333,3515,58473,4783,N,N,33798,5745
8600000US77489,77489,ZCTA5 77489,11682,429,9005,474,5502,432,2677,337,59900,3781,66180,4404,(X),(X),46197,2370,70139,3271,74746,3971,N,N,49555,5315
8600000US77493,77493,ZCTA5 77493,8141,343,6500,319,5189,362,1641,318,75087,6537,84228,7248,(X),(X),47750,5561,94081,6299,99039,6148,N,N,70744,28595
8600000US77494,77494,ZCTA5 77494,27192,563,23386,633,20781,755,3806,544,134125,3899,143381,4743,(X),(X),56031,9441,151604,4548,162089,4532,N,N,80023,12045
8600000US77498,77498,ZCTA5 77498,15339,447,12964,494,10836,620,2375,340,72958,5680,80530,6734,88933,6006,48675,8051,92862,5596,99135,6531,N,N,54440,5754
8600000US77502,77502,ZCTA5 77502,10930,409,8413,393,5973,446,2517,283,44964,2875,50795,3759,60715,5120,27580,4061,57308,4310,61234,5239,N,N,35733,4632
8600000US77503,77503,ZCTA5 77503,7889,210,5599,307,3424,319,2290,279,45487,4423,48384,5588,(X),(X),24988,3041,50880,3005,53648,3221,N,N,37432,5630
8600000US77504,77504,ZCTA5 77504,8802,328,5591,351,3458,315,3211,366,41972,3105,50619,4034,63469,7607,32184,4892,55887,4022,64687,5583,N,N,38201,4071
8600000US77505,77505,ZCTA5 77505,8410,291,6402,277,4879,304,2008,284,73138,4561,81290,3511,95734,5725,48729,5245,83782,4152,92479,5192,N,N,53252,6562
8600000US77506,77506,ZCTA5 77506,10770,333,8024,298,4780,342,2746,310,30912,1572,33090,2202,40762,6384,21324,2946,40812,1974,42742,2438,N,N,27291,3294
8600000US77507,77507,ZCTA5 77507,0,13,0,13,0,13,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US77510,77510,ZCTA5 77510,5286,416,4053,321,3098,332,1233,318,60329,7535,78087,10790,(X),(X),30710,2550,78999,6199,91090,6892,N,N,32198,4728
8600000US77511,77511,ZCTA5 77511,16092,494,11885,461,8706,442,4207,406,51680,2752,59982,2099,69935,5345,30898,3879,65885,3165,72626,3158,N,N,44126,5657
8600000US77514,77514,ZCTA5 77514,1706,193,1195,169,1041,155,511,128,42159,10267,52128,14747,(X),(X),14534,8173,59705,8162,71326,10226,N,N,31875,12689
8600000US77515,77515,ZCTA5 77515,9986,440,7225,342,5016,350,2761,406,56490,5192,64422,5087,78430,5664,34395,7444,69564,3352,77237,3643,N,N,46973,6292
8600000US77517,77517,ZCTA5 77517,1783,224,1474,203,1202,212,309,129,73728,15856,85577,15587,97308,16090,(X),(X),87758,11940,95387,12662,N,N,48890,28204
8600000US77518,77518,ZCTA5 77518,3312,250,2000,187,1366,230,1312,285,37250,2886,37435,9034,50000,26570,36069,7149,56352,8108,63194,12365,N,N,41536,7726
8600000US77519,77519,ZCTA5 77519,446,124,347,117,296,109,99,60,45326,29345,59219,34543,(X),(X),13967,3051,55358,12529,66493,13693,N,N,15165,5320
8600000US77520,77520,ZCTA5 77520,12561,418,8931,388,5693,374,3630,350,43424,2728,49975,3633,61378,3712,25106,4577,57066,2658,62023,2993,N,N,40863,5536
8600000US77521,77521,ZCTA5 77521,18434,553,13433,508,8998,540,5001,541,58081,5671,65350,3666,82729,6985,37023,5672,71346,3870,78955,4830,N,N,45538,5296
8600000US77523,77523,ZCTA5 77523,6417,341,5366,368,4667,402,1051,300,87804,7258,93955,9576,(X),(X),48042,9016,101908,9356,109153,10416,N,N,57890,10309
8600000US77530,77530,ZCTA5 77530,9132,432,6768,421,4413,399,2364,310,49452,4164,50272,3841,57156,5337,40309,6403,56830,3862,58251,4144,N,N,48107,7050
8600000US77531,77531,ZCTA5 77531,5899,278,3799,194,2763,229,2100,301,47845,5100,60484,7716,69684,6808,33813,5829,60285,3563,67482,5016,N,N,43674,5123
8600000US77532,77532,ZCTA5 77532,9645,332,7864,382,5868,324,1781,262,63211,3179,69099,5541,78768,10922,32633,8769,77990,4381,84474,5296,N,N,42949,6013
8600000US77533,77533,ZCTA5 77533,302,69,205,54,186,52,97,39,48472,8317,53984,20064,(X),(X),30729,17887,64951,15040,64414,9892,N,N,66085,43716
8600000US77534,77534,ZCTA5 77534,999,171,801,167,675,159,198,53,81141,17222,93750,25599,(X),(X),51250,35910,91525,9338,100977,10848,N,N,50839,10055
8600000US77535,77535,ZCTA5 77535,9829,451,7352,429,6086,456,2477,367,56429,3816,66394,3794,(X),(X),23933,6627,67303,4190,77201,4989,N,N,35067,4628
8600000US77536,77536,ZCTA5 77536,10888,396,8770,270,6610,386,2118,305,78882,4355,85688,8211,96186,7562,50152,6190,89609,4916,95230,6219,N,N,59904,8491
8600000US77538,77538,ZCTA5 77538,367,85,283,78,215,65,84,32,53958,18503,61488,10034,(X),(X),25000,9544,72359,24326,82022,31675,N,N,37879,11657
8600000US77539,77539,ZCTA5 77539,14667,559,10703,500,7831,518,3964,545,67816,3393,78953,4179,(X),(X),38494,7078,79414,4180,88018,5040,N,N,51662,5846
8600000US77541,77541,ZCTA5 77541,6483,408,4524,329,3078,287,1959,303,40228,6659,50924,11311,(X),(X),22508,2600,56762,4176,64940,5536,N,N,33972,3493
8600000US77545,77545,ZCTA5 77545,6203,319,5339,348,3350,416,864,207,67851,4668,70238,3719,95660,21508,31724,22373,79111,5549,83410,5928,N,N,42165,8878
8600000US77546,77546,ZCTA5 77546,17294,397,13467,363,11610,401,3827,400,94714,5430,111295,7342,120064,6160,45694,5937,118652,3914,133999,5237,N,N,61734,5574
8600000US77547,77547,ZCTA5 77547,2656,167,2165,142,1305,196,491,137,42191,5270,42721,5392,(X),(X),21375,13166,51037,4893,53725,5177,N,N,30405,9518
8600000US77550,77550,ZCTA5 77550,9899,394,4742,286,2697,221,5157,346,31915,1835,40375,3512,(X),(X),23812,2387,49061,2796,59717,4503,N,N,38091,3232
8600000US77551,77551,ZCTA5 77551,7677,353,4539,279,2800,289,3138,278,43816,4196,57519,6414,68320,4601,27572,4965,65538,4865,78244,7844,N,N,45494,6281
8600000US77554,77554,ZCTA5 77554,3702,257,1974,197,1699,177,1728,208,64269,8342,94857,11240,(X),(X),37955,14549,102777,9516,139317,14428,N,N,60528,8577
8600000US77560,77560,ZCTA5 77560,270,97,171,72,107,61,99,76,57188,46525,47292,31035,(X),(X),(X),(X),93209,48576,64780,23764,N,N,142314,120055
8600000US77561,77561,ZCTA5 77561,41,17,32,17,26,15,9,13,43194,26258,(X),(X),(X),(X),-,**,54268,21025,65219,21721,N,N,N,N
8600000US77562,77562,ZCTA5 77562,3573,267,2643,224,1909,224,930,230,60066,7155,67950,12018,(X),(X),41618,16088,72057,6049,79343,7697,N,N,46372,8355
8600000US77563,77563,ZCTA5 77563,3869,259,2450,194,1807,202,1419,235,52014,2976,58160,5198,(X),(X),35521,6676,66547,4524,75492,5563,N,N,48675,6937
8600000US77564,77564,ZCTA5 77564,799,146,516,131,431,125,283,122,53531,13059,66653,10426,66589,8634,19627,2403,61460,10937,76876,11107,N,N,33351,18423
8600000US77565,77565,ZCTA5 77565,2914,291,1792,238,1490,219,1122,218,73772,11151,89346,14081,(X),(X),54804,17293,99154,9424,115075,15998,N,N,69957,11985
8600000US77566,77566,ZCTA5 77566,11350,310,7987,293,6125,352,3363,359,74220,6360,88443,4528,(X),(X),41250,6734,91906,4963,104450,6209,N,N,59238,7916
8600000US77568,77568,ZCTA5 77568,5517,369,3640,240,2464,227,1877,360,43499,2292,50307,7545,64722,9195,28628,6863,57346,3341,66363,4697,N,N,37304,4655
8600000US77571,77571,ZCTA5 77571,12891,422,9678,289,7218,362,3213,392,70689,4912,77318,4079,91159,5633,46390,6873,81783,3157,88512,3735,N,N,56790,5462
8600000US77573,77573,ZCTA5 77573,27846,615,20595,738,17344,781,7251,757,96109,3597,107477,6816,(X),(X),61654,6261,110565,4093,121974,5056,N,N,74980,6736
8600000US77575,77575,ZCTA5 77575,5725,468,4097,395,3252,454,1628,314,48970,5183,58903,5388,65278,10616,31646,4027,66784,7248,78081,9601,N,N,34170,5261
8600000US77577,77577,ZCTA5 77577,481,103,316,89,255,83,165,68,52438,18164,60875,16192,(X),(X),24063,22849,73728,21028,89867,29121,N,N,39818,11187
8600000US77578,77578,ZCTA5 77578,5178,567,3820,439,3080,424,1358,459,99581,13185,108157,11629,(X),(X),62847,22177,111815,10300,124543,12379,N,N,73932,17841
8600000US77580,77580,ZCTA5 77580,166,66,166,66,130,61,0,13,177692,85464,177692,85464,(X),(X),-,**,172422,25343,172422,25343,N,N,-,**
8600000US77581,77581,ZCTA5 77581,15895,573,12122,512,9685,529,3773,383,85515,4020,95465,3833,106256,4158,47547,3274,97396,3810,107628,4754,N,N,60058,6363
8600000US77583,77583,ZCTA5 77583,7086,619,5679,508,4366,411,1407,353,62813,6646,64370,6266,(X),(X),48542,37387,75353,6712,82039,7288,N,N,45974,12414
8600000US77584,77584,ZCTA5 77584,27838,793,21061,806,17170,717,6777,886,96563,4659,112747,7637,129290,7671,60517,10391,120369,7150,136012,8961,N,N,69107,8364
8600000US77585,77585,ZCTA5 77585,385,113,330,110,250,107,55,48,34776,8014,37544,8400,(X),(X),10590,1671,41625,11051,46376,11925,N,N,9322,2202
8600000US77586,77586,ZCTA5 77586,8568,414,5425,282,4402,319,3143,409,88455,8599,118428,7492,(X),(X),53597,6604,112947,6301,134758,8705,N,N,71918,9595
8600000US77587,77587,ZCTA5 77587,4616,214,3734,171,2707,203,882,173,41211,2438,44775,3155,(X),(X),21115,3213,51635,4160,53949,4410,N,N,36397,12975
8600000US77590,77590,ZCTA5 77590,10932,443,7634,373,4672,347,3298,385,43517,2817,50201,4759,64236,5414,26972,3947,57305,3525,63389,4741,N,N,37758,5148
8600000US77591,77591,ZCTA5 77591,5269,346,3364,330,1996,268,1905,250,42572,3600,51639,7074,70789,7474,34006,7389,56699,5217,67843,7736,N,N,36117,4906
8600000US77597,77597,ZCTA5 77597,277,83,179,69,153,64,98,60,(X),(X),121382,47044,148906,51916,12031,5780,92470,29951,132236,32950,N,N,16716,7820
8600000US77598,77598,ZCTA5 77598,9951,389,5082,430,2662,308,4869,434,47623,3574,52891,4526,66000,10107,41630,2736,60637,3968,67973,5353,N,N,50110,4083
8600000US77611,77611,ZCTA5 77611,3037,266,2241,172,1738,212,796,262,61844,10451,67767,8071,77617,9918,40463,6025,68993,5606,72731,5927,N,N,49601,10259
8600000US77612,77612,ZCTA5 77612,3522,273,2462,239,2005,230,1060,236,45907,5220,55773,8729,(X),(X),24707,3363,54863,3729,62657,4994,N,N,36265,5810
8600000US77613,77613,ZCTA5 77613,450,102,306,86,255,80,144,51,50833,23258,83182,60968,(X),(X),19605,15558,70872,18334,89874,25376,N,N,30190,11138
8600000US77614,77614,ZCTA5 77614,258,77,203,74,180,71,55,49,38879,8836,47566,16733,(X),(X),14309,1208,47464,11519,55990,13849,N,N,15993,2502
8600000US77615,77615,ZCTA5 77615,307,74,230,67,200,60,77,38,57750,12462,59875,5904,58625,11897,19803,17027,63032,9476,72003,11979,N,N,36236,15185
8600000US77616,77616,ZCTA5 77616,340,106,266,96,202,81,74,68,52115,43905,76875,54140,(X),(X),35066,33644,71132,21170,83317,23558,N,N,25654,12188
8600000US77617,77617,ZCTA5 77617,45,31,17,17,17,17,28,25,63472,44735,(X),(X),(X),(X),(X),(X),57138,25498,80753,46440,N,N,42800,24994
8600000US77619,77619,ZCTA5 77619,6252,268,4113,232,3033,281,2139,305,49500,5082,60961,3990,(X),(X),27140,7172,60165,4862,65819,4464,N,N,46470,11780
8600000US77622,77622,ZCTA5 77622,484,83,436,76,363,67,48,27,75000,22380,82083,11666,83555,8497,49500,39783,79293,8163,81828,8593,N,N,44533,11328
8600000US77623,77623,ZCTA5 77623,224,70,182,62,128,42,42,26,61364,16822,62045,29044,(X),(X),15455,2471,64637,14502,68886,23363,N,N,19790,4418
8600000US77624,77624,ZCTA5 77624,483,150,301,108,233,106,182,116,24922,12066,41213,25310,58672,37021,10000,8181,41697,12886,57812,16179,N,N,13962,7847
8600000US77625,77625,ZCTA5 77625,3071,272,2209,262,1601,232,862,225,50598,6961,63023,12446,(X),(X),26542,11824,62196,7112,72937,9649,N,N,33197,5191
8600000US77627,77627,ZCTA5 77627,9061,355,6171,302,4701,353,2890,409,57065,4580,70591,3385,81214,6859,36261,8604,81031,9090,86518,6342,N,N,67745,24732
8600000US77629,77629,ZCTA5 77629,274,61,175,53,138,50,99,47,47083,19588,67031,18736,(X),(X),23672,10850,65044,13248,81672,18246,N,N,29716,7570
8600000US77630,77630,ZCTA5 77630,11212,397,7380,402,4766,394,3832,324,43738,3802,54124,5689,71257,3082,23569,2959,61277,5732,73097,8431,N,N,34530,5354
8600000US77632,77632,ZCTA5 77632,8928,363,6316,391,4874,342,2612,376,57635,4864,67195,3681,(X),(X),24932,3292,71342,3268,81400,4442,N,N,43456,6503
8600000US77640,77640,ZCTA5 77640,6346,251,3676,191,2114,206,2670,267,31314,2695,38668,2599,49146,4314,21471,2946,44975,3058,54628,4803,N,N,30525,3738
8600000US77642,77642,ZCTA5 77642,13352,408,8517,336,5296,338,4835,366,33586,2442,41684,2355,52869,4740,22574,2380,49793,3295,58168,4747,72202,7019,31967,3133
8600000US77650,77650,ZCTA5 77650,628,164,428,134,385,129,200,102,61042,29697,91000,74028,98424,69972,40179,31081,79627,17598,93925,22891,N,N,46425,23463
8600000US77651,77651,ZCTA5 77651,4994,194,3635,176,2922,192,1359,207,60768,5174,75280,6999,(X),(X),35087,7742,77605,5969,89382,7473,N,N,45495,7132
8600000US77655,77655,ZCTA5 77655,132,33,87,24,77,23,45,23,40000,11057,53438,29040,70625,44858,26250,5745,97158,61361,127472,93650,N,N,38513,15233
8600000US77656,77656,ZCTA5 77656,6875,308,4685,306,3541,290,2190,294,41474,4850,53371,5031,61692,6276,25450,4511,57436,3905,66584,4890,N,N,35618,5228
8600000US77657,77657,ZCTA5 77657,7797,346,5900,353,4986,384,1897,320,61819,3591,71297,4000,(X),(X),31310,10164,77075,5599,88634,6860,N,N,37109,4550
8600000US77659,77659,ZCTA5 77659,1823,193,1354,153,1120,136,469,129,79792,16062,86277,13054,(X),(X),31406,22820,114885,25203,139007,32589,N,N,44365,12672
8600000US77660,77660,ZCTA5 77660,463,135,336,103,282,99,127,88,64536,9540,67847,7572,(X),(X),(X),(X),64975,12974,68740,9674,N,N,53969,37499
8600000US77661,77661,ZCTA5 77661,289,178,289,178,235,170,0,13,57051,48590,57051,48590,(X),(X),-,**,85972,35316,85972,35316,N,N,-,**
8600000US77662,77662,ZCTA5 77662,10045,340,7226,343,5702,407,2819,348,45052,5030,54484,3336,56774,4328,30932,4431,60381,4201,67857,5633,N,N,38761,4654
8600000US77663,77663,ZCTA5 77663,369,134,280,97,236,68,89,93,58361,16374,56761,8247,58000,5864,81113,38342,66451,17007,65822,21129,N,N,68429,33027
8600000US77664,77664,ZCTA5 77664,997,174,727,141,589,120,270,120,44798,28027,68110,30437,(X),(X),32167,14938,65534,12700,74243,15754,N,N,42084,12821
8600000US77665,77665,ZCTA5 77665,2297,264,1381,252,1046,225,916,224,43245,1992,52250,13326,(X),(X),24000,13070,56231,7697,69270,9356,N,N,30696,7336
8600000US77701,77701,ZCTA5 77701,5230,254,3184,219,1687,192,2046,233,25749,2268,33864,3627,47782,9463,14364,2009,36974,2543,44067,3622,N,N,25034,4585
8600000US77702,77702,ZCTA5 77702,1079,145,616,146,415,112,463,125,34883,8306,46755,14063,(X),(X),22477,10824,61242,11977,76467,19298,N,N,40011,12168
8600000US77703,77703,ZCTA5 77703,5366,326,3432,304,1416,242,1934,323,26744,2693,32967,3975,(X),(X),13873,1444,36434,3050,41930,3997,N,N,25487,5213
8600000US77705,77705,ZCTA5 77705,10786,489,6594,405,3620,322,4192,386,35181,2938,44960,3882,60824,3975,19580,3714,46301,2504,55628,3087,N,N,29407,3086
8600000US77706,77706,ZCTA5 77706,12846,446,7107,389,5324,372,5739,485,59428,4842,82009,8118,102065,4623,36142,5191,89647,7638,114568,11351,N,N,56776,8392
8600000US77707,77707,ZCTA5 77707,6354,261,4340,315,2538,302,2014,285,50674,3681,59337,4680,77311,7707,30726,7828,66321,4986,76415,7375,N,N,40465,5920
8600000US77708,77708,ZCTA5 77708,4584,250,2918,230,1712,235,1666,241,40241,4285,53945,8231,(X),(X),32738,6975,57501,4846,68274,7003,N,N,37127,4387
8600000US77713,77713,ZCTA5 77713,5543,384,3858,378,2844,344,1685,227,60790,4081,67349,6791,(X),(X),43364,7153,76865,5838,85930,7494,N,N,55036,8467
8600000US77801,77801,ZCTA5 77801,6691,300,2900,258,1538,256,3791,342,26912,3715,33884,10634,(X),(X),21066,3087,35346,3163,46263,5855,N,N,25659,2917
8600000US77802,77802,ZCTA5 77802,10519,407,5980,408,4842,369,4539,393,53397,2487,78371,7878,86239,7284,35576,5614,74343,6043,92914,7644,N,N,47794,7248
8600000US77803,77803,ZCTA5 77803,9056,381,6483,331,3474,274,2573,263,35753,2071,38714,3323,55582,4793,23546,2997,46158,3195,51213,4114,N,N,30826,3064
8600000US77807,77807,ZCTA5 77807,3304,235,2337,239,1597,210,967,184,45487,5505,47881,7267,68183,5852,30401,9506,60361,6122,64226,8655,N,N,47372,9381
8600000US77808,77808,ZCTA5 77808,3883,293,3069,260,2503,248,814,240,62269,9429,67253,12018,76929,10127,38816,31479,79029,6965,85913,8359,N,N,50830,12083
8600000US77830,77830,ZCTA5 77830,1044,152,786,137,638,136,258,95,57188,12367,71429,12146,(X),(X),30625,12006,71943,11723,84506,15132,N,N,32147,7694
8600000US77831,77831,ZCTA5 77831,1215,225,847,209,622,207,368,141,35995,12382,36352,15886,(X),(X),(X),(X),50987,9191,47051,8723,N,N,55745,24162
8600000US77833,77833,ZCTA5 77833,9806,524,6916,492,4988,368,2890,390,49839,4473,59419,3743,70155,7217,29578,4753,64383,3902,74706,4743,N,N,38578,4161
8600000US77835,77835,ZCTA5 77835,885,163,590,148,542,150,295,109,64817,11332,83486,6197,84331,3319,34519,22872,70242,9328,83024,11218,N,N,44679,13098
8600000US77836,77836,ZCTA5 77836,4232,208,3108,236,2524,227,1124,172,57803,6205,68690,4709,75682,7624,19900,6974,68432,5806,78324,6239,N,N,34994,7998
8600000US77837,77837,ZCTA5 77837,637,77,427,69,199,52,210,62,27574,9726,31012,9730,49875,8672,16944,9774,38231,6224,43034,8713,N,N,27700,7104
8600000US77840,77840,ZCTA5 77840,20373,567,5812,443,3524,388,14561,598,21097,1810,31971,4428,46599,6627,16771,1376,32589,2038,51140,5193,N,N,24232,1990
