Home Value Index,Zip Code,Year,Month
99400.0,78705,1997,4
100200.0,78705,1997,5
101200.0,78705,1997,6
102400.0,78705,1997,7
103700.0,78705,1997,8
105100.0,78705,1997,9
106800.0,78705,1997,10
108500.0,78705,1997,11
110400.0,78705,1997,12
112500.0,78705,1998,1
114500.0,78705,1998,2
116400.0,78705,1998,3
118400.0,78705,1998,4
120300.0,78705,1998,5
122200.0,78705,1998,6
123800.0,78705,1998,7
125300.0,78705,1998,8
126600.0,78705,1998,9
127700.0,78705,1998,10
128500.0,78705,1998,11
129300.0,78705,1998,12
130100.0,78705,1999,1
130800.0,78705,1999,2
131400.0,78705,1999,3
132200.0,78705,1999,4
133000.0,78705,1999,5
134000.0,78705,1999,6
135100.0,78705,1999,7
136200.0,78705,1999,8
137200.0,78705,1999,9
138300.0,78705,1999,10
139200.0,78705,1999,11
140000.0,78705,1999,12
140800.0,78705,2000,1
141600.0,78705,2000,2
142500.0,78705,2000,3
143300.0,78705,2000,4
144300.0,78705,2000,5
145300.0,78705,2000,6
146300.0,78705,2000,7
147300.0,78705,2000,8
148200.0,78705,2000,9
148900.0,78705,2000,10
149400.0,78705,2000,11
149700.0,78705,2000,12
150000.0,78705,2001,1
150100.0,78705,2001,2
150200.0,78705,2001,3
150300.0,78705,2001,4
150400.0,78705,2001,5
150600.0,78705,2001,6
150800.0,78705,2001,7
150900.0,78705,2001,8
151000.0,78705,2001,9
151100.0,78705,2001,10
151000.0,78705,2001,11
150800.0,78705,2001,12
150600.0,78705,2002,1
150600.0,78705,2002,2
150800.0,78705,2002,3
151300.0,78705,2002,4
152100.0,78705,2002,5
153300.0,78705,2002,6
154600.0,78705,2002,7
156100.0,78705,2002,8
157500.0,78705,2002,9
158800.0,78705,2002,10
160800.0,78705,2002,11
162600.0,78705,2002,12
163000.0,78705,2003,1
162400.0,78705,2003,2
161800.0,78705,2003,3
160900.0,78705,2003,4
159500.0,78705,2003,5
158000.0,78705,2003,6
156500.0,78705,2003,7
155200.0,78705,2003,8
154100.0,78705,2003,9
153300.0,78705,2003,10
152800.0,78705,2003,11
152600.0,78705,2003,12
152900.0,78705,2004,1
153400.0,78705,2004,2
153600.0,78705,2004,3
153500.0,78705,2004,4
153200.0,78705,2004,5
152700.0,78705,2004,6
152100.0,78705,2004,7
151500.0,78705,2004,8
151200.0,78705,2004,9
151100.0,78705,2004,10
151400.0,78705,2004,11
152300.0,78705,2004,12
154000.0,78705,2005,1
156400.0,78705,2005,2
158800.0,78705,2005,3
160800.0,78705,2005,4
162000.0,78705,2005,5
162500.0,78705,2005,6
162400.0,78705,2005,7
161900.0,78705,2005,8
161400.0,78705,2005,9
160700.0,78705,2005,10
159900.0,78705,2005,11
159000.0,78705,2005,12
158400.0,78705,2006,1
157900.0,78705,2006,2
157800.0,78705,2006,3
158300.0,78705,2006,4
159300.0,78705,2006,5
160800.0,78705,2006,6
162800.0,78705,2006,7
164900.0,78705,2006,8
166900.0,78705,2006,9
168700.0,78705,2006,10
170000.0,78705,2006,11
171000.0,78705,2006,12
171800.0,78705,2007,1
172500.0,78705,2007,2
173300.0,78705,2007,3
174200.0,78705,2007,4
175300.0,78705,2007,5
176500.0,78705,2007,6
177800.0,78705,2007,7
179400.0,78705,2007,8
180900.0,78705,2007,9
182400.0,78705,2007,10
183400.0,78705,2007,11
183900.0,78705,2007,12
184100.0,78705,2008,1
183900.0,78705,2008,2
183400.0,78705,2008,3
183200.0,78705,2008,4
183100.0,78705,2008,5
183100.0,78705,2008,6
183000.0,78705,2008,7
182700.0,78705,2008,8
182500.0,78705,2008,9
182300.0,78705,2008,10
182100.0,78705,2008,11
181700.0,78705,2008,12
181300.0,78705,2009,1
180800.0,78705,2009,2
180200.0,78705,2009,3
179600.0,78705,2009,4
179200.0,78705,2009,5
178200.0,78705,2009,6
176300.0,78705,2009,7
174100.0,78705,2009,8
172600.0,78705,2009,9
171700.0,78705,2009,10
171200.0,78705,2009,11
171000.0,78705,2009,12
171000.0,78705,2010,1
171200.0,78705,2010,2
171200.0,78705,2010,3
170600.0,78705,2010,4
169300.0,78705,2010,5
167900.0,78705,2010,6
166700.0,78705,2010,7
165600.0,78705,2010,8
164900.0,78705,2010,9
164900.0,78705,2010,10
165100.0,78705,2010,11
164900.0,78705,2010,12
164100.0,78705,2011,1
163300.0,78705,2011,2
162600.0,78705,2011,3
161700.0,78705,2011,4
160900.0,78705,2011,5
161100.0,78705,2011,6
161400.0,78705,2011,7
161600.0,78705,2011,8
162200.0,78705,2011,9
162800.0,78705,2011,10
163300.0,78705,2011,11
163600.0,78705,2011,12
164100.0,78705,2012,1
164400.0,78705,2012,2
164500.0,78705,2012,3
164900.0,78705,2012,4
165800.0,78705,2012,5
167600.0,78705,2012,6
171800.0,78705,2012,7
176500.0,78705,2012,8
177700.0,78705,2012,9
176300.0,78705,2012,10
175600.0,78705,2012,11
175200.0,78705,2012,12
174900.0,78705,2013,1
175700.0,78705,2013,2
176500.0,78705,2013,3
176600.0,78705,2013,4
177700.0,78705,2013,5
179400.0,78705,2013,6
180000.0,78705,2013,7
179400.0,78705,2013,8
179500.0,78705,2013,9
180500.0,78705,2013,10
181300.0,78705,2013,11
182700.0,78705,2013,12
184800.0,78705,2014,1
187100.0,78705,2014,2
189300.0,78705,2014,3
193100.0,78705,2014,4
196200.0,78705,2014,5
196900.0,78705,2014,6
195900.0,78705,2014,7
195500.0,78705,2014,8
195600.0,78705,2014,9
196500.0,78705,2014,10
197700.0,78705,2014,11
198900.0,78705,2014,12
199600.0,78705,2015,1
199700.0,78705,2015,2
199800.0,78705,2015,3
200700.0,78705,2015,4
201800.0,78705,2015,5
203000.0,78705,2015,6
206000.0,78705,2015,7
212000.0,78705,2015,8
219200.0,78705,2015,9
225100.0,78705,2015,10
229000.0,78705,2015,11
232500.0,78705,2015,12
235100.0,78705,2016,1
236300.0,78705,2016,2
236900.0,78705,2016,3
237800.0,78705,2016,4
239100.0,78705,2016,5
240300.0,78705,2016,6
242000.0,78705,2016,7
243900.0,78705,2016,8
245800.0,78705,2016,9
247900.0,78705,2016,10
249800.0,78705,2016,11
249600.0,78705,2016,12
248300.0,78705,2017,1
248100.0,78705,2017,2
249600.0,78705,2017,3
251100.0,78705,2017,4
252900.0,78705,2017,5
254300.0,78705,2017,6
252300.0,78705,2017,7
248000.0,78705,2017,8
244400.0,78705,2017,9
241800.0,78705,2017,10
239900.0,78705,2017,11
241600.0,78705,2017,12
245600.0,78705,2018,1
250500.0,78705,2018,2
255400.0,78705,2018,3
258500.0,78705,2018,4
196100.0,78717,1996,4
196100.0,78717,1996,5
196500.0,78717,1996,6
197300.0,78717,1996,7
198500.0,78717,1996,8
200000.0,78717,1996,9
201500.0,78717,1996,10
203000.0,78717,1996,11
204200.0,78717,1996,12
205200.0,78717,1997,1
206200.0,78717,1997,2
207400.0,78717,1997,3
208600.0,78717,1997,4
209600.0,78717,1997,5
210600.0,78717,1997,6
211600.0,78717,1997,7
212700.0,78717,1997,8
213800.0,78717,1997,9
214900.0,78717,1997,10
216000.0,78717,1997,11
216900.0,78717,1997,12
217600.0,78717,1998,1
218300.0,78717,1998,2
219000.0,78717,1998,3
219500.0,78717,1998,4
219800.0,78717,1998,5
220000.0,78717,1998,6
220100.0,78717,1998,7
220300.0,78717,1998,8
220400.0,78717,1998,9
220600.0,78717,1998,10
220600.0,78717,1998,11
220400.0,78717,1998,12
220100.0,78717,1999,1
219900.0,78717,1999,2
219900.0,78717,1999,3
219900.0,78717,1999,4
220100.0,78717,1999,5
220500.0,78717,1999,6
221300.0,78717,1999,7
222400.0,78717,1999,8
223500.0,78717,1999,9
224500.0,78717,1999,10
225400.0,78717,1999,11
226000.0,78717,1999,12
226300.0,78717,2000,1
226500.0,78717,2000,2
226600.0,78717,2000,3
226500.0,78717,2000,4
226400.0,78717,2000,5
226500.0,78717,2000,6
227000.0,78717,2000,7
227700.0,78717,2000,8
228600.0,78717,2000,9
229500.0,78717,2000,10
230500.0,78717,2000,11
231400.0,78717,2000,12
232100.0,78717,2001,1
232900.0,78717,2001,2
233600.0,78717,2001,3
234300.0,78717,2001,4
234900.0,78717,2001,5
235600.0,78717,2001,6
236500.0,78717,2001,7
237300.0,78717,2001,8
238000.0,78717,2001,9
238500.0,78717,2001,10
238600.0,78717,2001,11
238300.0,78717,2001,12
237700.0,78717,2002,1
237100.0,78717,2002,2
236300.0,78717,2002,3
235700.0,78717,2002,4
235500.0,78717,2002,5
235700.0,78717,2002,6
236500.0,78717,2002,7
237700.0,78717,2002,8
239000.0,78717,2002,9
240200.0,78717,2002,10
241100.0,78717,2002,11
241600.0,78717,2002,12
241400.0,78717,2003,1
240800.0,78717,2003,2
240000.0,78717,2003,3
238700.0,78717,2003,4
237000.0,78717,2003,5
234300.0,78717,2003,6
229800.0,78717,2003,7
223800.0,78717,2003,8
217400.0,78717,2003,9
212000.0,78717,2003,10
208300.0,78717,2003,11
206400.0,78717,2003,12
206000.0,78717,2004,1
206800.0,78717,2004,2
208300.0,78717,2004,3
210000.0,78717,2004,4
211500.0,78717,2004,5
212600.0,78717,2004,6
213600.0,78717,2004,7
214900.0,78717,2004,8
216300.0,78717,2004,9
217600.0,78717,2004,10
218500.0,78717,2004,11
219200.0,78717,2004,12
219700.0,78717,2005,1
220300.0,78717,2005,2
221000.0,78717,2005,3
222100.0,78717,2005,4
223700.0,78717,2005,5
225500.0,78717,2005,6
227500.0,78717,2005,7
229500.0,78717,2005,8
231400.0,78717,2005,9
233000.0,78717,2005,10
234200.0,78717,2005,11
235200.0,78717,2005,12
236000.0,78717,2006,1
236600.0,78717,2006,2
236900.0,78717,2006,3
237100.0,78717,2006,4
236900.0,78717,2006,5
236800.0,78717,2006,6
236900.0,78717,2006,7
237300.0,78717,2006,8
237900.0,78717,2006,9
238700.0,78717,2006,10
239600.0,78717,2006,11
240500.0,78717,2006,12
241400.0,78717,2007,1
242300.0,78717,2007,2
243400.0,78717,2007,3
244700.0,78717,2007,4
246000.0,78717,2007,5
247300.0,78717,2007,6
248500.0,78717,2007,7
249800.0,78717,2007,8
251100.0,78717,2007,9
252300.0,78717,2007,10
253200.0,78717,2007,11
253800.0,78717,2007,12
253900.0,78717,2008,1
253500.0,78717,2008,2
253000.0,78717,2008,3
252500.0,78717,2008,4
251800.0,78717,2008,5
250800.0,78717,2008,6
249800.0,78717,2008,7
249100.0,78717,2008,8
248900.0,78717,2008,9
248700.0,78717,2008,10
248300.0,78717,2008,11
247800.0,78717,2008,12
247200.0,78717,2009,1
246500.0,78717,2009,2
245900.0,78717,2009,3
245400.0,78717,2009,4
244600.0,78717,2009,5
243900.0,78717,2009,6
243700.0,78717,2009,7
244100.0,78717,2009,8
245000.0,78717,2009,9
245900.0,78717,2009,10
246400.0,78717,2009,11
246600.0,78717,2009,12
246700.0,78717,2010,1
247000.0,78717,2010,2
246000.0,78717,2010,3
243600.0,78717,2010,4
241900.0,78717,2010,5
241200.0,78717,2010,6
240300.0,78717,2010,7
239400.0,78717,2010,8
239100.0,78717,2010,9
238500.0,78717,2010,10
237400.0,78717,2010,11
236600.0,78717,2010,12
237200.0,78717,2011,1
238300.0,78717,2011,2
239600.0,78717,2011,3
241200.0,78717,2011,4
242200.0,78717,2011,5
242900.0,78717,2011,6
243800.0,78717,2011,7
243700.0,78717,2011,8
241600.0,78717,2011,9
239800.0,78717,2011,10
239900.0,78717,2011,11
240300.0,78717,2011,12
239800.0,78717,2012,1
239500.0,78717,2012,2
239700.0,78717,2012,3
239900.0,78717,2012,4
240700.0,78717,2012,5
242300.0,78717,2012,6
243700.0,78717,2012,7
244400.0,78717,2012,8
245100.0,78717,2012,9
246200.0,78717,2012,10
247800.0,78717,2012,11
249400.0,78717,2012,12
251000.0,78717,2013,1
252400.0,78717,2013,2
254100.0,78717,2013,3
256200.0,78717,2013,4
257900.0,78717,2013,5
259000.0,78717,2013,6
261500.0,78717,2013,7
265600.0,78717,2013,8
269600.0,78717,2013,9
273000.0,78717,2013,10
275400.0,78717,2013,11
276900.0,78717,2013,12
277800.0,78717,2014,1
278200.0,78717,2014,2
278400.0,78717,2014,3
279900.0,78717,2014,4
282700.0,78717,2014,5
286100.0,78717,2014,6
288900.0,78717,2014,7
291100.0,78717,2014,8
293400.0,78717,2014,9
295300.0,78717,2014,10
296500.0,78717,2014,11
297600.0,78717,2014,12
298900.0,78717,2015,1
299500.0,78717,2015,2
300100.0,78717,2015,3
300500.0,78717,2015,4
300800.0,78717,2015,5
300400.0,78717,2015,6
300200.0,78717,2015,7
300400.0,78717,2015,8
300700.0,78717,2015,9
300800.0,78717,2015,10
301600.0,78717,2015,11
303600.0,78717,2015,12
305800.0,78717,2016,1
307700.0,78717,2016,2
310800.0,78717,2016,3
315000.0,78717,2016,4
319300.0,78717,2016,5
323800.0,78717,2016,6
327900.0,78717,2016,7
331400.0,78717,2016,8
333700.0,78717,2016,9
334100.0,78717,2016,10
334200.0,78717,2016,11
334900.0,78717,2016,12
335200.0,78717,2017,1
335700.0,78717,2017,2
336600.0,78717,2017,3
338400.0,78717,2017,4
340200.0,78717,2017,5
339900.0,78717,2017,6
337700.0,78717,2017,7
336100.0,78717,2017,8
337200.0,78717,2017,9
341500.0,78717,2017,10
345400.0,78717,2017,11
347300.0,78717,2017,12
350100.0,78717,2018,1
354100.0,78717,2018,2
357500.0,78717,2018,3
358800.0,78717,2018,4
66700.0,78721,1996,4
66500.0,78721,1996,5
66300.0,78721,1996,6
66200.0,78721,1996,7
66200.0,78721,1996,8
66200.0,78721,1996,9
66200.0,78721,1996,10
66400.0,78721,1996,11
66700.0,78721,1996,12
67100.0,78721,1997,1
67700.0,78721,1997,2
68400.0,78721,1997,3
69200.0,78721,1997,4
70100.0,78721,1997,5
71100.0,78721,1997,6
72200.0,78721,1997,7
73400.0,78721,1997,8
74600.0,78721,1997,9
75800.0,78721,1997,10
77100.0,78721,1997,11
78400.0,78721,1997,12
79700.0,78721,1998,1
81000.0,78721,1998,2
82300.0,78721,1998,3
83500.0,78721,1998,4
84600.0,78721,1998,5
85600.0,78721,1998,6
86600.0,78721,1998,7
87400.0,78721,1998,8
88100.0,78721,1998,9
88800.0,78721,1998,10
89500.0,78721,1998,11
90100.0,78721,1998,12
90900.0,78721,1999,1
91800.0,78721,1999,2
92700.0,78721,1999,3
93700.0,78721,1999,4
94700.0,78721,1999,5
96000.0,78721,1999,6
97300.0,78721,1999,7
98600.0,78721,1999,8
99900.0,78721,1999,9
101300.0,78721,1999,10
102800.0,78721,1999,11
104300.0,78721,1999,12
105800.0,78721,2000,1
107400.0,78721,2000,2
108900.0,78721,2000,3
110400.0,78721,2000,4
111900.0,78721,2000,5
113200.0,78721,2000,6
114500.0,78721,2000,7
115700.0,78721,2000,8
116700.0,78721,2000,9
117500.0,78721,2000,10
118200.0,78721,2000,11
118800.0,78721,2000,12
119300.0,78721,2001,1
119900.0,78721,2001,2
120300.0,78721,2001,3
120700.0,78721,2001,4
121000.0,78721,2001,5
121400.0,78721,2001,6
121600.0,78721,2001,7
121800.0,78721,2001,8
121900.0,78721,2001,9
121900.0,78721,2001,10
121800.0,78721,2001,11
121700.0,78721,2001,12
121800.0,78721,2002,1
122000.0,78721,2002,2
122100.0,78721,2002,3
122200.0,78721,2002,4
122200.0,78721,2002,5
122400.0,78721,2002,6
122500.0,78721,2002,7
122500.0,78721,2002,8
122400.0,78721,2002,9
122300.0,78721,2002,10
122000.0,78721,2002,11
121400.0,78721,2002,12
120200.0,78721,2003,1
119200.0,78721,2003,2
118700.0,78721,2003,3
118600.0,78721,2003,4
118500.0,78721,2003,5
118300.0,78721,2003,6
117800.0,78721,2003,7
117200.0,78721,2003,8
116600.0,78721,2003,9
116300.0,78721,2003,10
116500.0,78721,2003,11
117500.0,78721,2003,12
119000.0,78721,2004,1
120500.0,78721,2004,2
121500.0,78721,2004,3
122200.0,78721,2004,4
122600.0,78721,2004,5
122900.0,78721,2004,6
123400.0,78721,2004,7
124100.0,78721,2004,8
124900.0,78721,2004,9
125600.0,78721,2004,10
126100.0,78721,2004,11
126400.0,78721,2004,12
126400.0,78721,2005,1
126400.0,78721,2005,2
126500.0,78721,2005,3
126700.0,78721,2005,4
127300.0,78721,2005,5
128100.0,78721,2005,6
129200.0,78721,2005,7
130600.0,78721,2005,8
132400.0,78721,2005,9
134200.0,78721,2005,10
135800.0,78721,2005,11
137100.0,78721,2005,12
137900.0,78721,2006,1
138600.0,78721,2006,2
139100.0,78721,2006,3
139500.0,78721,2006,4
139800.0,78721,2006,5
140000.0,78721,2006,6
140100.0,78721,2006,7
140000.0,78721,2006,8
139900.0,78721,2006,9
139800.0,78721,2006,10
139900.0,78721,2006,11
140200.0,78721,2006,12
140800.0,78721,2007,1
141300.0,78721,2007,2
141700.0,78721,2007,3
141700.0,78721,2007,4
141400.0,78721,2007,5
141000.0,78721,2007,6
140700.0,78721,2007,7
140500.0,78721,2007,8
140600.0,78721,2007,9
140700.0,78721,2007,10
140700.0,78721,2007,11
140500.0,78721,2007,12
140200.0,78721,2008,1
140100.0,78721,2008,2
140000.0,78721,2008,3
140000.0,78721,2008,4
140300.0,78721,2008,5
140800.0,78721,2008,6
141100.0,78721,2008,7
141100.0,78721,2008,8
140900.0,78721,2008,9
140700.0,78721,2008,10
140400.0,78721,2008,11
139900.0,78721,2008,12
139700.0,78721,2009,1
139600.0,78721,2009,2
139300.0,78721,2009,3
138800.0,78721,2009,4
138500.0,78721,2009,5
138300.0,78721,2009,6
137900.0,78721,2009,7
137500.0,78721,2009,8
137300.0,78721,2009,9
137200.0,78721,2009,10
136900.0,78721,2009,11
136600.0,78721,2009,12
136500.0,78721,2010,1
136600.0,78721,2010,2
136800.0,78721,2010,3
137600.0,78721,2010,4
138800.0,78721,2010,5
139900.0,78721,2010,6
140300.0,78721,2010,7
140100.0,78721,2010,8
140000.0,78721,2010,9
140700.0,78721,2010,10
141600.0,78721,2010,11
142400.0,78721,2010,12
142800.0,78721,2011,1
142900.0,78721,2011,2
142800.0,78721,2011,3
142300.0,78721,2011,4
142500.0,78721,2011,5
142900.0,78721,2011,6
143400.0,78721,2011,7
144400.0,78721,2011,8
144600.0,78721,2011,9
143600.0,78721,2011,10
143400.0,78721,2011,11
144900.0,78721,2011,12
146200.0,78721,2012,1
146300.0,78721,2012,2
146800.0,78721,2012,3
147600.0,78721,2012,4
146600.0,78721,2012,5
144400.0,78721,2012,6
143200.0,78721,2012,7
142900.0,78721,2012,8
142300.0,78721,2012,9
141700.0,78721,2012,10
141500.0,78721,2012,11
141200.0,78721,2012,12
141100.0,78721,2013,1
141700.0,78721,2013,2
143400.0,78721,2013,3
144800.0,78721,2013,4
146500.0,78721,2013,5
149000.0,78721,2013,6
152100.0,78721,2013,7
154900.0,78721,2013,8
158200.0,78721,2013,9
162300.0,78721,2013,10
165300.0,78721,2013,11
166600.0,78721,2013,12
167800.0,78721,2014,1
169700.0,78721,2014,2
171500.0,78721,2014,3
173200.0,78721,2014,4
175200.0,78721,2014,5
176900.0,78721,2014,6
178300.0,78721,2014,7
180500.0,78721,2014,8
183300.0,78721,2014,9
185700.0,78721,2014,10
187700.0,78721,2014,11
189700.0,78721,2014,12
191300.0,78721,2015,1
192900.0,78721,2015,2
195000.0,78721,2015,3
197900.0,78721,2015,4
200300.0,78721,2015,5
202100.0,78721,2015,6
204500.0,78721,2015,7
207600.0,78721,2015,8
210400.0,78721,2015,9
211800.0,78721,2015,10
212700.0,78721,2015,11
213800.0,78721,2015,12
216800.0,78721,2016,1
222100.0,78721,2016,2
228200.0,78721,2016,3
232400.0,78721,2016,4
237300.0,78721,2016,5
244300.0,78721,2016,6
250300.0,78721,2016,7
254000.0,78721,2016,8
257200.0,78721,2016,9
259900.0,78721,2016,10
261700.0,78721,2016,11
264500.0,78721,2016,12
267600.0,78721,2017,1
269200.0,78721,2017,2
268900.0,78721,2017,3
269800.0,78721,2017,4
272500.0,78721,2017,5
276500.0,78721,2017,6
279600.0,78721,2017,7
281300.0,78721,2017,8
281800.0,78721,2017,9
284300.0,78721,2017,10
288700.0,78721,2017,11
293100.0,78721,2017,12
296200.0,78721,2018,1
297800.0,78721,2018,2
297300.0,78721,2018,3
296100.0,78721,2018,4
76200.0,78722,1996,4
76400.0,78722,1996,5
76500.0,78722,1996,6
76700.0,78722,1996,7
77000.0,78722,1996,8
77200.0,78722,1996,9
77600.0,78722,1996,10
78100.0,78722,1996,11
78700.0,78722,1996,12
79300.0,78722,1997,1
79900.0,78722,1997,2
80500.0,78722,1997,3
81400.0,78722,1997,4
82500.0,78722,1997,5
83700.0,78722,1997,6
85000.0,78722,1997,7
86500.0,78722,1997,8
88100.0,78722,1997,9
89800.0,78722,1997,10
91800.0,78722,1997,11
94100.0,78722,1997,12
96200.0,78722,1998,1
98300.0,78722,1998,2
100500.0,78722,1998,3
102900.0,78722,1998,4
105300.0,78722,1998,5
107900.0,78722,1998,6
110600.0,78722,1998,7
113200.0,78722,1998,8
115900.0,78722,1998,9
118800.0,78722,1998,10
122000.0,78722,1998,11
125400.0,78722,1998,12
128700.0,78722,1999,1
131800.0,78722,1999,2
135200.0,78722,1999,3
139000.0,78722,1999,4
143000.0,78722,1999,5
147300.0,78722,1999,6
151700.0,78722,1999,7
156200.0,78722,1999,8
160800.0,78722,1999,9
165600.0,78722,1999,10
170700.0,78722,1999,11
175900.0,78722,1999,12
180700.0,78722,2000,1
185000.0,78722,2000,2
189200.0,78722,2000,3
193600.0,78722,2000,4
197900.0,78722,2000,5
202100.0,78722,2000,6
205900.0,78722,2000,7
209500.0,78722,2000,8
212800.0,78722,2000,9
215900.0,78722,2000,10
219000.0,78722,2000,11
221700.0,78722,2000,12
223500.0,78722,2001,1
224500.0,78722,2001,2
225500.0,78722,2001,3
226400.0,78722,2001,4
227200.0,78722,2001,5
227700.0,78722,2001,6
227900.0,78722,2001,7
227600.0,78722,2001,8
227100.0,78722,2001,9
226400.0,78722,2001,10
226000.0,78722,2001,11
225200.0,78722,2001,12
223500.0,78722,2002,1
221200.0,78722,2002,2
219200.0,78722,2002,3
217300.0,78722,2002,4
215700.0,78722,2002,5
214100.0,78722,2002,6
212500.0,78722,2002,7
210900.0,78722,2002,8
209400.0,78722,2002,9
208300.0,78722,2002,10
205900.0,78722,2002,11
205300.0,78722,2002,12
209800.0,78722,2003,1
217100.0,78722,2003,2
222200.0,78722,2003,3
225300.0,78722,2003,4
226900.0,78722,2003,5
228200.0,78722,2003,6
229800.0,78722,2003,7
231500.0,78722,2003,8
232900.0,78722,2003,9
233700.0,78722,2003,10
234200.0,78722,2003,11
234000.0,78722,2003,12
233000.0,78722,2004,1
231600.0,78722,2004,2
230400.0,78722,2004,3
229300.0,78722,2004,4
228200.0,78722,2004,5
227200.0,78722,2004,6
225900.0,78722,2004,7
224500.0,78722,2004,8
223400.0,78722,2004,9
222600.0,78722,2004,10
222300.0,78722,2004,11
222100.0,78722,2004,12
221600.0,78722,2005,1
221600.0,78722,2005,2
222900.0,78722,2005,3
225100.0,78722,2005,4
227600.0,78722,2005,5
230000.0,78722,2005,6
232100.0,78722,2005,7
233900.0,78722,2005,8
235600.0,78722,2005,9
237300.0,78722,2005,10
239300.0,78722,2005,11
241000.0,78722,2005,12
241900.0,78722,2006,1
242100.0,78722,2006,2
242400.0,78722,2006,3
243100.0,78722,2006,4
244600.0,78722,2006,5
246700.0,78722,2006,6
249500.0,78722,2006,7
253000.0,78722,2006,8
256700.0,78722,2006,9
260000.0,78722,2006,10
262900.0,78722,2006,11
265200.0,78722,2006,12
266800.0,78722,2007,1
268000.0,78722,2007,2
269000.0,78722,2007,3
270000.0,78722,2007,4
271000.0,78722,2007,5
271800.0,78722,2007,6
272800.0,78722,2007,7
274000.0,78722,2007,8
275200.0,78722,2007,9
276200.0,78722,2007,10
277300.0,78722,2007,11
278100.0,78722,2007,12
278400.0,78722,2008,1
278200.0,78722,2008,2
277600.0,78722,2008,3
276400.0,78722,2008,4
275300.0,78722,2008,5
274100.0,78722,2008,6
272900.0,78722,2008,7
271600.0,78722,2008,8
270400.0,78722,2008,9
269100.0,78722,2008,10
268200.0,78722,2008,11
267300.0,78722,2008,12
266800.0,78722,2009,1
266400.0,78722,2009,2
265800.0,78722,2009,3
265000.0,78722,2009,4
264200.0,78722,2009,5
263000.0,78722,2009,6
261800.0,78722,2009,7
260800.0,78722,2009,8
260400.0,78722,2009,9
260400.0,78722,2009,10
260700.0,78722,2009,11
261500.0,78722,2009,12
262200.0,78722,2010,1
262300.0,78722,2010,2
263400.0,78722,2010,3
265100.0,78722,2010,4
265400.0,78722,2010,5
265500.0,78722,2010,6
